node,x,y,fix_node,fix_x,fix_y,ele_no,n1,n2,area,length,point,dir_x,dir_y
1,0,0,1,1,1,1,1,5,1,1,10,0,-50
2,1,0,4,1,1,2,1,6,1,1,11,0,-50
3,2,0,,,,3,1,2,1,1.414,,,
4,3,0,,,,4,2,5,1,1.414,,,
5,0,1,,,,5,2,6,1,1,,,
6,1,1,,,,6,2,7,1,1.414,,,
7,2,1,,,,7,2,3,1,1,,,
8,3,1,,,,8,3,6,1,1.414,,,
9,0,2,,,,9,3,7,1,1,,,
10,1,2,,,,10,3,8,1,1.414,,,
11,2,2,,,,11,3,4,1,1,,,
12,3,2,,,,12,4,7,1,1.414,,,
,,,,,,13,4,8,1,1,,,
,,,,,,14,5,9,1,1,,,
,,,,,,15,5,10,1,1.414,,,
,,,,,,16,5,6,1,1,,,
,,,,,,17,6,9,1,1.414,,,
,,,,,,18,6,10,1,1,,,
,,,,,,19,6,11,1,1.414,,,
,,,,,,20,6,7,1,1,,,
,,,,,,21,7,10,1,1.414,,,
,,,,,,22,7,11,1,1,,,
,,,,,,23,7,12,1,1.414,,,
,,,,,,24,7,8,1,1,,,
,,,,,,25,8,11,1,1.414,,,
,,,,,,26,8,12,1,1,,,
,,,,,,27,9,10,1,1,,,
,,,,,,28,10,11,1,1,,,
,,,,,,29,11,12,1,1,,,
